,alternative_id,alpha,optimal_grade,fun_val
93,8.0,0.5,2.9461328290436244,0.12162380936174533
94,8.0,0.6,2.946132826483936,0.10572638592991901
95,8.0,0.7,2.9461328264266555,0.08982901199322452
96,8.0,0.8,2.931116149856626,0.07251691800687449
97,8.0,0.9,2.931116137866565,0.054824126284478344
98,8.0,1.0,2.9311161406901785,0.03713132822839836
99,9.0,0.0,1.9863393430016267,0.36880975353391565
100,9.0,0.1,1.9723045272966078,0.3452625440290178
101,9.0,0.2,1.9561940763758547,0.32126825749780097
102,9.0,0.3,1.931235438372398,0.29636541451273873
103,9.0,0.4,1.8960695445343148,0.2699263178437641
104,9.0,0.5,1.859553853141758,0.24127292658964594
105,9.0,0.6,1.8595533539644171,0.2116373545170256
106,9.0,0.7,1.8595533390643175,0.18200184869254923
107,9.0,0.8,1.8595533374447983,0.15236631485393404
108,9.0,0.9,1.859553336153508,0.12273082732352482
109,9.0,1.0,1.8595533361960872,0.09309532281508315
110,10.0,0.0,4.048530751840413,0.1092541935045127
111,10.0,0.1,4.023270349470693,0.10624699794177417
112,10.0,0.2,4.003736990036626,0.10106253431528567
113,10.0,0.3,3.9845592759491577,0.09278976928010489
114,10.0,0.4,3.9845592759805264,0.08379544098012517
115,10.0,0.5,3.984559275923503,0.0748011127201026
116,10.0,0.6,3.950325942658684,0.06462499535784144
117,10.0,0.7,3.9503259434972193,0.053073344561190894
118,10.0,0.8,3.950325942745067,0.041521677753051156
119,10.0,0.9,3.9503259426454305,0.029970019090440142
120,10.0,1.0,3.9503259425769213,0.018418360151329697
121,11.0,0.0,3.514644972049519,0.20230359095325845
122,11.0,0.1,3.5047803756695632,0.18336663139728382
123,11.0,0.2,3.5042484938590066,0.1642474171168039
124,11.0,0.3,3.50424849357904,0.1451271169459506
125,11.0,0.4,3.5042484936043894,0.12600681927051244
126,11.0,0.5,3.5042484936185705,0.10688652149102383
127,11.0,0.6,3.504248493554488,0.08776622369297975
128,11.0,0.7,3.50424849356954,0.0686459260805715
129,11.0,0.8,3.5042484935610325,0.04952562900844341
130,11.0,0.9,3.504248493582802,0.030405330433587334
131,11.0,1.0,3.5042484934750053,0.011285033386330785
132,12.0,0.0,1.891989738421091,0.32408502430308356
133,12.0,0.1,1.8426271917545693,0.3092048361351841
134,12.0,0.2,1.826356581804142,0.28976859391676596
135,12.0,0.3,1.826351641320927,0.2701124591832859
136,12.0,0.4,1.7919856637788636,0.24929805219818763
137,12.0,0.5,1.738518900128865,0.22667809280867698
138,12.0,0.6,1.6999644680238692,0.20018562997088435
139,12.0,0.7,1.699964469782617,0.17273600110286647
140,12.0,0.8,1.6999644681253394,0.14528631619461535
141,12.0,0.9,1.6999644680062593,0.11783665017869378
142,12.0,1.0,1.6999644635926017,0.09038702169462418
143,13.0,0.0,2.977186838197206,0.135058585995595
144,13.0,0.1,2.95631698508904,0.15325988364995352
145,13.0,0.2,2.93567012102929,0.1690631904009203
146,13.0,0.3,2.8692390835631554,0.17943655904514225
147,13.0,0.4,2.7697200544515237,0.17825105199478014
148,13.0,0.5,2.7467043836454685,0.1647969740766505
149,13.0,0.6,2.7467043836395093,0.15094344641240426
150,13.0,0.7,2.7246207115837286,0.13689001211789
151,13.0,0.8,2.684983107579506,0.11655133587461958
152,13.0,0.9,2.684983107550769,0.09575345636354493
153,13.0,1.0,2.684983029709123,0.07495572671474011
154,14.0,0.0,2.23342971214415,0.38270379807589205
155,14.0,0.1,2.203354467697259,0.3574115124245373
156,14.0,0.2,2.1583189861972887,0.3308922985785755
157,14.0,0.3,2.142368234743969,0.30287263573852913
158,14.0,0.4,2.1303001394957843,0.2739420130528906
159,14.0,0.5,2.1303001397531935,0.24493726185779338
160,14.0,0.6,2.1303001392057825,0.21593252057446632
161,14.0,0.7,2.130300139674739,0.18692776379367457
162,14.0,0.8,2.130300139389841,0.15792301160181088
163,14.0,0.9,2.1303001396191927,0.12891826304699225
164,14.0,1.0,2.130300195999652,0.0999135506681819
165,15.0,0.0,2.999913565879733,0.11450193141419374
166,15.0,0.1,2.975479914626745,0.11434154562513275
167,15.0,0.2,2.943798618730751,0.11130494199106783
168,15.0,0.3,2.930548003126386,0.10486068528215461
169,15.0,0.4,2.930548001865857,0.09791382856437268
170,15.0,0.5,2.9305478517699783,0.09096698016070714
171,15.0,0.6,2.9178483427400517,0.08339174686965213
172,15.0,0.7,2.866825263781633,0.0739538960302255
173,15.0,0.8,2.8651972984688197,0.06078691544733161
174,15.0,0.9,2.8651972983395395,0.047618032187820805
175,15.0,1.0,2.8651973016964694,0.03444915841007729
176,16.0,0.0,3.5297789161869497,0.209632819311083
177,16.0,0.1,3.4589101992209423,0.19664240913446807
178,16.0,0.2,3.4552934571545015,0.17934503872698565
179,16.0,0.3,3.4405444319096388,0.16186527881602092
180,16.0,0.4,3.423841597031451,0.14337195540480677
181,16.0,0.5,3.413018226536728,0.12395990283449834
182,16.0,0.6,3.4130182262240196,0.10450744419066726
183,16.0,0.7,3.4130182260062703,0.08505492516734073
184,16.0,0.8,3.4130182259945117,0.0656024372246015
185,16.0,0.9,3.413018224519769,0.04614998820477534
186,16.0,1.0,3.413018224267001,0.026697468618996377
187,17.0,0.0,3.541244935652684,0.1788670152791999
188,17.0,0.1,3.5178730188978324,0.1805763072688257
189,17.0,0.2,3.4882109741663685,0.17984608096504828
190,17.0,0.3,3.401723979415305,0.1713960872722003
191,17.0,0.4,3.339840847161655,0.1490576525612361
192,17.0,0.5,3.3398408471320082,0.1254726515412462
193,17.0,0.6,3.3340050260417646,0.10185197753190373
194,17.0,0.7,3.334005025503197,0.07778957293672041
195,17.0,0.8,3.334005025515845,0.05372717532489082
196,17.0,0.9,5.149292248587024,0.02966477265353137
197,17.0,1.0,3.334005025483754,0.005602372691830463
198,18.0,0.0,3.5297789161869497,0.209632819311083
199,18.0,0.1,3.4589101992209423,0.19664240913446807
200,18.0,0.2,3.4552934571545015,0.17934503872698565
201,18.0,0.3,3.4405444319096388,0.16186527881602092
202,18.0,0.4,3.423841597031451,0.14337195540480677
203,18.0,0.5,3.413018226536728,0.12395990283449834
204,18.0,0.6,3.4130182262240196,0.10450744419066726
205,18.0,0.7,3.4130182260062703,0.08505492516734073
206,18.0,0.8,3.4130182259945117,0.0656024372246015
207,18.0,0.9,3.413018224519769,0.04614998820477534
208,18.0,1.0,3.413018224267001,0.026697468618996377
209,19.0,0.0,3.6542384512371373,0.1457681323623837
210,19.0,0.1,3.6286790750885545,0.1358030643046123
211,19.0,0.2,3.6286790741722386,0.12460427166442814
212,19.0,0.3,3.615150378788668,0.11310486127793368
213,19.0,0.4,3.598472695067402,0.10070634496958983
214,19.0,0.5,3.5952464966423263,0.08792555116484635
215,19.0,0.6,3.5952464968506037,0.07511435013701138
216,19.0,0.7,3.595246494246023,0.062303203947778885
217,19.0,0.8,3.595246495087173,0.04949198331051023
218,19.0,0.9,3.595246496761921,0.03668074705127085
219,19.0,1.0,3.5952464910919497,0.023869559820213375
220,20.0,0.0,4.421333333425167,0.08514054723527724
221,20.0,0.1,4.4354999954930365,0.08605365835012971
222,20.0,0.2,4.455999973713482,0.08476602000773566
223,20.0,0.3,4.483879153702662,0.08009234074298557
224,20.0,0.4,4.499299999996337,0.07211734996880395
225,20.0,0.5,4.499299999988116,0.06363112499567958
226,20.0,0.6,4.499300000054829,0.05514490001875095
227,20.0,0.7,4.516999999835101,0.045656606061831584
228,20.0,0.8,4.516999999607326,0.035537738914885646
229,20.0,0.9,4.51699999749201,0.025418887379820364
230,20.0,1.0,4.517000000572279,0.01530000376820844
231,21.0,0.0,3.8266291972740194,0.21116022468292292
232,21.0,0.1,3.832203327792618,0.19313224196719972
233,21.0,0.2,3.8462769978618643,0.17483893114364835
234,21.0,0.3,3.8599519480853495,0.15582465321158737
235,21.0,0.4,3.8644274783362937,0.13635512800493768
236,21.0,0.5,3.86442747835883,0.11683869459860882
237,21.0,0.6,3.8644274781461325,0.09732226250741842
238,21.0,0.7,3.8644274780999406,0.07780582958014534
239,21.0,0.8,3.8644274783825687,0.05828939515828699
240,21.0,0.9,3.8644274776059735,0.03877297830649461
241,21.0,1.0,3.864427480921922,0.019256530903994075
242,22.0,0.0,2.018730145759407,0.36242159221262
243,22.0,0.1,1.9960601925384975,0.340266446946602
244,22.0,0.2,1.9811007149513735,0.31731118274409215
245,22.0,0.3,1.9468082072338304,0.2930925864020514
246,22.0,0.4,1.914995860094766,0.26726584393480257
247,22.0,0.5,1.8651851605225014,0.23914154662131498
248,22.0,0.6,1.8651851600782743,0.20969706771300994
249,22.0,0.7,1.8651851599411922,0.180252592433719
250,22.0,0.8,1.8651851600473457,0.15080811017194404
251,22.0,0.9,1.8651851600501332,0.12136363181832005
252,22.0,1.0,1.8651851594712492,0.0919191535496178
253,23.0,0.0,2.9658074079860985,0.2786987855100195
254,23.0,0.1,2.915940400724914,0.2633969209728698
255,23.0,0.2,2.8931115921809867,0.24291275854220115
256,23.0,0.3,2.8931115921058885,0.2218986686847875
257,23.0,0.4,2.8691279940248493,0.20009421075036468
258,23.0,0.5,2.869127994951266,0.17787944547656642
259,23.0,0.6,2.8691279939681986,0.15566464716909562
260,23.0,0.7,2.869127993969292,0.13344986500906053
261,23.0,0.8,2.8691279939682994,0.11123508295297048
262,23.0,0.9,2.8691279939572194,0.08902030074217314
263,23.0,1.0,2.869127995843453,0.06680552191356556
264,24.0,0.0,3.0566435503859135,0.27109107123594034
265,24.0,0.1,3.0093285078691356,0.25475980839012474
266,24.0,0.2,3.0093284952809993,0.23570522684354017
267,24.0,0.3,2.9812425885705696,0.21590518289545904
268,24.0,0.4,2.970110128829068,0.1952324987016496
269,24.0,0.5,2.970110128725284,0.1743930150442642
270,24.0,0.6,2.9701101285933618,0.15355352648839285
271,24.0,0.7,2.9701101287877862,0.13271404111697338
272,24.0,0.8,2.9701101314068854,0.11187455981774241
273,24.0,0.9,2.970110125565778,0.09103516796206862
274,24.0,1.0,2.9701101295259673,0.07019558380602028
275,25.0,0.0,2.4928722885213728,0.25057652947698117
276,25.0,0.1,2.4637889014677263,0.2353958668417907
277,25.0,0.2,2.4622426937438164,0.2192766565565648
278,25.0,0.3,2.450387730131499,0.2028682474983588
279,25.0,0.4,2.4064116625758456,0.1850465608903025
280,25.0,0.5,2.406411662597994,0.16610246877893384
281,25.0,0.6,2.406411662781827,0.1471583857261016
282,25.0,0.7,2.40641166258089,0.12821428454806055
283,25.0,0.8,2.4064116625810494,0.10927019245521777
284,25.0,0.9,2.4064116633812676,0.09032610205965926
285,25.0,1.0,2.4064116625747567,0.07138200788846566
286,26.0,0.0,2.326358821540256,0.27361880899373453
287,26.0,0.1,2.2849645988842804,0.2660927627288039
288,26.0,0.2,2.270724499058789,0.2573181234122462
289,26.0,0.3,2.2383783381535305,0.2474523265292054
290,26.0,0.4,2.2155800155681638,0.23611698335713163
291,26.0,0.5,2.132993447625572,0.22182237999111978
292,26.0,0.6,2.073150375392776,0.20233040651548304
293,26.0,0.7,2.0731503749526463,0.1809811526479445
294,26.0,0.8,2.073150378098085,0.1596320739834281
295,26.0,0.9,2.073150375138471,0.13828273517452436
296,26.0,1.0,2.073150374516745,0.11693338925305587
297,27.0,0.0,2.9635764529719575,0.22326087675907946
298,27.0,0.1,2.9427727327724456,0.20975062192570693
299,27.0,0.2,2.938017263137355,0.1948943433631945
300,27.0,0.3,2.9155874951135785,0.1783836780774108
301,27.0,0.4,2.9053633543089843,0.15930226026303246
302,27.0,0.5,2.905363354248017,0.13984078245703807
303,27.0,0.6,2.905363282142073,0.12037932264659251
304,27.0,0.7,2.872469226386017,0.09880559207346432
305,27.0,0.8,2.872469226394735,0.07639328891338266
306,27.0,0.9,2.872469226034736,0.0539810031064483
307,27.0,1.0,2.8724692234300035,0.031568685683714875
308,28.0,0.0,1.948518610132174,0.32335262565051703
309,28.0,0.1,1.9279043343329156,0.30525332320660337
310,28.0,0.2,1.9233482515589027,0.2862986867025517
311,28.0,0.3,1.872429374707596,0.2659555936490764
312,28.0,0.4,1.8489955731998584,0.2437952366045509
313,28.0,0.5,1.8026142146741562,0.21942727584483984
314,28.0,0.6,1.8026141931878747,0.19418219960083405
315,28.0,0.7,1.80261418676671,0.1689369540378855
316,28.0,0.8,1.802614186763792,0.14369184508834731
317,28.0,0.9,1.802614186772079,0.11844673618220335
318,28.0,1.0,1.8026141632867125,0.09320164329785957
319,29.0,0.0,3.841653786070228,0.12423808724912096
320,29.0,0.1,3.8548186979957553,0.12103498575108465
321,29.0,0.2,3.9029453215905647,0.11493169590918872
322,29.0,0.3,3.9045233648306974,0.10501374626000888
323,29.0,0.4,3.904523364473868,0.09508573199560351
324,29.0,0.5,3.916600600330907,0.0848356530744156
325,29.0,0.6,3.916600609441373,0.07416688088817408
326,29.0,0.7,3.91660059686284,0.063498164132404
327,29.0,0.8,3.916600603014519,0.0528293923611825
328,29.0,0.9,3.9166006095390125,0.04216063107500015
329,29.0,1.0,3.916600609670376,0.03149188360311705
330,30.0,0.0,3.673980818528532,0.17476812955841092
331,30.0,0.1,3.663465105976766,0.1990343006520402
332,30.0,0.2,3.659750903314201,0.22291276311910763
333,30.0,0.3,3.58462178834046,0.24313794785853013
334,30.0,0.4,3.4664489749088374,0.24724348489375358
335,30.0,0.5,3.4040026288639536,0.23317657388845808
336,30.0,0.6,3.4040026288123353,0.2174900516612344
337,30.0,0.7,3.383993303757359,0.20164386350020225
338,30.0,0.8,3.2044067337915494,0.16713768581631497
339,30.0,0.9,3.2044067150444575,0.12767471064194957
340,30.0,1.0,3.2044067149345983,0.08821199010152635
341,31.0,0.0,3.3671047902695306,0.19354340131677467
342,31.0,0.1,3.3664001092707005,0.1770526884950146
343,31.0,0.2,3.3664001075817924,0.1605532120407418
344,31.0,0.3,3.36640010705514,0.14405372085506402
345,31.0,0.4,3.366400107056304,0.12755424419437844
346,31.0,0.5,3.366400106977959,0.11105477150948789
347,31.0,0.6,3.3664001068443725,0.09455529884286867
348,31.0,0.7,3.3664001070459793,0.078055813977226
349,31.0,0.8,3.3664001070472067,0.06155633727697231
350,31.0,0.9,3.366400106980151,0.045056861774177295
351,31.0,1.0,3.3664001069446727,0.028557383865622957
352,32.0,0.0,4.277811784519105,0.0922140898590246
353,32.0,0.1,4.281641960296356,0.08549054335988654
354,32.0,0.2,4.291095511831117,0.07847978050722383
355,32.0,0.3,4.291095511956528,0.07132924599831292
356,32.0,0.4,4.291095511840999,0.06417871165689519
357,32.0,0.5,4.291095511802012,0.05702817724189402
358,32.0,0.6,4.2910955118454135,0.04987764297632366
359,32.0,0.7,4.291095511849929,0.042727108863110194
360,32.0,0.8,4.29109551193681,0.03557657526865222
361,32.0,0.9,4.291095512011567,0.02842604502940418
362,32.0,1.0,4.291095511779007,0.021275505078764363
363,33.0,0.0,2.018730220417228,0.35805477545776354
364,33.0,0.1,1.996060198305429,0.3363363100157146
365,33.0,0.2,1.9811007149864517,0.31381766547263784
366,33.0,0.3,1.9468080410232513,0.2900358319788183
367,33.0,0.4,1.9149958600894013,0.2646457566007381
368,33.0,0.5,1.865185160446115,0.23695814043918592
369,33.0,0.6,1.8651851600775369,0.20795034277249397
370,33.0,0.7,1.8651851598280609,0.17894255679462404
371,33.0,0.8,1.865185162899398,0.14993494413262734
372,33.0,0.9,1.8651851600469045,0.12092695051923104
373,33.0,1.0,1.8651851592270214,0.09191915372127707
374,34.0,0.0,4.031718869880579,0.10020683150009069
375,34.0,0.1,4.005742173863834,0.1064395653990543
376,34.0,0.2,3.989659629337542,0.11049132132780876
377,34.0,0.3,3.97097594863353,0.11188079197486993
378,34.0,0.4,3.9609758292599917,0.11202349669622298
379,34.0,0.5,3.9200807086053175,0.10584916549575524
380,34.0,0.6,3.9200807087827902,0.09741297027440482
381,34.0,0.7,3.9200807086619163,0.08897677627147052
382,34.0,0.8,3.8667848478954605,0.07524018010746514
383,34.0,0.9,3.8667848415989106,0.06057151980886072
384,34.0,1.0,3.866784833005264,0.04590292963991573
385,35.0,0.0,3.322816333686378,0.2079804822264793
386,35.0,0.1,3.3036687663253814,0.19746072011007915
387,35.0,0.2,3.253489056972845,0.18311659563613786
388,35.0,0.3,3.230206047742333,0.16325045454667608
389,35.0,0.4,3.2302060342611227,0.14282445163977403
390,35.0,0.5,3.2131973651889507,0.12234576437852507
391,35.0,0.6,3.2052026664673994,0.1002894163103996
392,35.0,0.7,3.2052026664669446,0.07820040879199738
393,35.0,0.8,3.205202666392108,0.05611139903713662
394,35.0,0.9,3.2052026663789785,0.034022389920652714
395,35.0,1.0,3.205202665911144,0.011933381472598412
396,36.0,0.0,2.889078162566317,0.30096487909035907
397,36.0,0.1,2.8422279275919005,0.29009282827003635
398,36.0,0.2,2.784072609417128,0.2715119966140248
399,36.0,0.3,2.784072608121576,0.25098034216058157
400,36.0,0.4,2.778340079753815,0.23039213513189372
401,36.0,0.5,2.7396212780898686,0.2084839972447906
402,36.0,0.6,2.701083038529593,0.18358363428685068
403,36.0,0.7,2.7010830488183015,0.15758685066313483
404,36.0,0.8,2.7010830384462428,0.13158980342415352
405,36.0,0.9,2.70108303842572,0.10559258031946651
406,36.0,1.0,2.701083037234797,0.07959556883120222
407,37.0,0.0,2.1501135211322437,0.3668730646404289
408,37.0,0.1,2.112721149698718,0.3446579768871084
409,37.0,0.2,2.092926530380746,0.32134492120178476
410,37.0,0.3,2.0800761324838057,0.29743094280193294
411,37.0,0.4,2.0311518414324072,0.272063002680765
412,37.0,0.5,1.9959009630856,0.24378452686419014
413,37.0,0.6,1.9959009282347853,0.21495848839122927
414,37.0,0.7,1.9959009282284657,0.18613259888911132
415,37.0,0.8,1.9959009287902916,0.1573067637969847
416,37.0,0.9,1.9959009282116542,0.12848082345781084
417,37.0,1.0,1.9959009279620468,0.09965493075938871
418,38.0,0.0,3.352048404601312,0.149330583861292
419,38.0,0.1,3.32280644618765,0.1637800594581378
420,38.0,0.2,3.2952805610056144,0.17549362977434135
421,38.0,0.3,3.2624776319889137,0.18289953477656692
422,38.0,0.4,3.236040652471781,0.18776251651165746
423,38.0,0.5,3.197757959919988,0.18332680874630786
424,38.0,0.6,3.197757959577999,0.17811312431802917
425,38.0,0.7,3.1670197112702025,0.17267706603882038
426,38.0,0.8,3.011293893733123,0.14931340632252021
427,38.0,0.9,3.011293877794162,0.1222085916410088
428,38.0,1.0,3.011293855066619,0.09510370725760217
429,39.0,0.0,2.2422059362084625,0.3851127159750214
430,39.0,0.1,2.222734147613008,0.35966925889786716
431,39.0,0.2,2.19848344974641,0.33342237080915677
432,39.0,0.3,2.169396011197373,0.3063920844526532
433,39.0,0.4,2.129144708083561,0.2771478073486151
434,39.0,0.5,2.1291447063859446,0.2472048173227651
435,39.0,0.6,2.12914470831969,0.2172620715924894
436,39.0,0.7,2.1291447073248744,0.18731922589979963
437,39.0,0.8,2.1291447060795727,0.15737640765797223
438,39.0,0.9,2.129144706746809,0.1274336078162857
439,39.0,1.0,2.129144762092097,0.0974908384425694
440,40.0,0.0,3.325252779835182,0.19809573089687577
441,40.0,0.1,3.2783407804021376,0.1902994992980731
442,40.0,0.2,3.240504489363869,0.17768508454746557
443,40.0,0.3,3.184905209601544,0.1585721639715542
444,40.0,0.4,3.184905209528543,0.13663538720094198
445,40.0,0.5,3.1849052072413233,0.11469861543080476
446,40.0,0.6,3.179070828464385,0.09252736403157426
447,40.0,0.7,3.179070828422274,0.0701630065815458
448,40.0,0.8,3.1790708284471716,0.04779864896596442
449,40.0,0.9,3.1790708271295487,0.025434331246193695
450,40.0,1.0,3.1790708289464367,0.0030699341006289378
451,41.0,0.0,2.0164373574711165,0.35820824078519814
452,41.0,0.1,1.9960602064823505,0.336305360507004
453,41.0,0.2,1.977902110076855,0.31368484992422346
454,41.0,0.3,1.9422051994453815,0.2896864833907735
455,41.0,0.4,1.91461915116189,0.2641984708081829
456,41.0,0.5,1.865185160043115,0.236369428824793
457,41.0,0.6,1.8651851600792366,0.20747937392553106
458,41.0,0.7,1.8651851600612586,0.1785893191159716
459,41.0,0.8,1.8651851600494227,0.1496992632898703
460,41.0,0.9,1.8651851600486236,0.12080920832810063
461,41.0,1.0,1.865185159451562,0.09191915355215673
462,42.0,0.0,3.586687916582047,0.34648567259132335
463,42.0,0.1,3.616540825536043,0.3160205385859013
464,42.0,0.2,3.617558181472533,0.285095452927021
465,42.0,0.3,3.6175581814528117,0.2541683158107799
466,42.0,0.4,3.617558181065425,0.2232411847681468
467,42.0,0.5,3.617558181468516,0.19231404142934427
468,42.0,0.6,3.6175581814642044,0.16138690602239059
469,42.0,0.7,3.6175581813071562,0.1304597714518575
470,42.0,0.8,3.6175581813767455,0.09953263265065551
471,42.0,0.9,3.61755817836462,0.06860558960688853
472,42.0,1.0,3.617558181473216,0.03767835569605247
473,43.0,0.0,2.048635057889012,0.41883420880949646
474,43.0,0.1,2.0170337197155965,0.3935481694699954
475,43.0,0.2,1.9998841591346648,0.3651817143336599
476,43.0,0.3,1.9998841591333425,0.33620098613684496
477,43.0,0.4,1.982656610653833,0.3069970979416897
478,43.0,0.5,1.8948583616616355,0.27432002961207125
479,43.0,0.6,1.8835993117626124,0.23841511116630376
480,43.0,0.7,1.8835993086413583,0.20245488851303217
481,43.0,0.8,1.883599307874876,0.16649470511429287
482,43.0,0.9,1.883599310883775,0.13053449942229034
483,43.0,1.0,1.8835992741795644,0.09457429305115408
484,44.0,0.0,3.431803467845353,0.16775477870732294
485,44.0,0.1,3.428736801082287,0.16658033168541792
486,44.0,0.2,3.4153195300511814,0.16477551901134144
487,44.0,0.3,3.34795286412712,0.15722935856146522
488,44.0,0.4,3.3479528636953613,0.14537037493955393
489,44.0,0.5,3.3479528549649493,0.13351142392692733
490,44.0,0.6,3.3041660487379785,0.12080611782375168
491,44.0,0.7,3.2880238002191224,0.1042634234270405
492,44.0,0.8,3.2880238002093503,0.08758897547239106
493,44.0,0.9,3.2880238002079603,0.07091452751549573
494,44.0,1.0,3.288023800117549,0.054240080809046146
495,45.0,0.0,3.6495214454279465,0.19434762472776376
496,45.0,0.1,3.6103631386594266,0.18170076568768911
497,45.0,0.2,3.580518342308621,0.16433487263865101
498,45.0,0.3,3.580518338757848,0.14635846816785378
499,45.0,0.4,3.563245681492451,0.12799844607016392
500,45.0,0.5,3.5632456814797258,0.10912640144120322
501,45.0,0.6,3.5632456816392564,0.09025435844941262
502,45.0,0.7,3.5632456814453586,0.07138231054290174
503,45.0,0.8,3.563245681502163,0.05251026487880245
504,45.0,0.9,3.5632456814468227,0.033638219598753336
505,45.0,1.0,3.5632456813906805,0.01476617452868339
506,46.0,0.0,1.887506588961946,0.31508314765697565
