,alternative_id,lambda_exp,vote,expert_sat,crowd_sat,satisfaction_area,satisfaction_sum,crowd_mean,expert_mean,mean_diff,crowd_std,expert_std,diff_sat
389,389.0,0.6550897866002615,3.2750862947977364,4.967021724881061,4.7888573868811735,23.786358677995935,9.755879111762233,3.4421969744371848,3.282605987180833,-0.1595909872563519,0.20240767247088334,0.03789480456518321,0.1781643379998874
390,390.0,0.7437141315972701,3.834670016067329,4.934296636171311,4.7188624628943545,23.28426717721468,9.653159099065665,3.6341192178287933,3.8375193053852654,0.2034000875564721,0.28199569910840383,0.08049507594292567,0.21543417327695646
391,391.0,0.7078058460921216,2.8347047817861926,4.982314968247888,4.774667533634746,23.788897521235622,9.756982501882634,2.9920017188345005,2.8522393908133057,-0.13976232802119481,0.23220215421253912,0.024957399274757177,0.2076474346131416
392,392.0,0.6056765009683425,3.1232640383458334,4.968703467841114,4.78668894963141,23.783637983510324,9.755392417472525,3.321396447972816,3.091967506206622,-0.22942894176619433,0.21864515002651858,0.02495752848087798,0.18201451820970416
393,393.0,0.6747147812582324,2.581690757923732,4.98885095102379,4.762460379474968,23.75920499335681,9.751311330498758,2.804224054518573,2.5705417089556843,-0.23368234556288847,0.1989001433945107,0.014003719978973235,0.22639057154882192
394,394.0,0.5751136855308024,3.830697897476069,4.850895844714981,4.726723244513195,22.928842145926772,9.577619089228175,3.649015476492423,3.9798020526581657,0.3307865761657425,0.2948371953440056,0.10589714060692006,0.12417260020178578
395,395.0,0.9427653677329685,3.2949911906391693,4.9706280492301955,4.826084770067456,23.988672326059955,9.796712819297651,3.3443337351206837,3.267041965430218,-0.0772917696904658,0.2620778352637155,0.04104444946571736,0.14454327916273968
396,396.0,0.789334166232366,3.8248782979687546,4.952745789404855,4.723219127743257,23.39290364736689,9.675964917148113,3.7232908243540543,3.8533484120681862,0.1300575877141319,0.32505980224681474,0.061275723647735,0.2295266616615983
397,397.0,0.61629686031196,2.6128392335711124,4.990046618303523,4.701410186452549,23.460256002165274,9.691456804756072,2.9091480430222965,2.6028858518847997,-0.30626219113749675,0.22136582417408537,0.012552860295739099,0.288636431850974
398,398.0,0.7144893490385229,3.341120762928977,4.960610308419693,4.842517843657668,24.021843933954532,9.803128152077361,3.4177781553684485,3.3544101950398946,-0.06336796032855396,0.2206457599171432,0.04914902034000281,0.11809246476202517
399,399.0,0.7174203136126219,3.5174864059637425,4.948399284039849,4.910314347720575,24.298196002671087,9.858713631760423,3.559304753808175,3.501228662381332,-0.058076091426843224,0.11002204492527842,0.06423478764827052,0.03808493631927412
400,400.0,0.640449046911469,2.7726257328806216,4.961145731812928,4.672624089994674,23.18156906044334,9.6337698218076,3.0513745569217265,2.7337714710737018,-0.31760308584802477,0.2823384670448725,0.028856933654535996,0.2885216418182539
401,401.0,0.5323789903759865,3.837072603424827,4.945105126563212,4.919972942384581,24.32978341993828,9.865078068947792,3.8775911451143092,3.8023093337009075,-0.07528181141340173,0.11450124526152262,0.05627353898807471,0.02513218417863161
402,402.0,0.7832674327621388,3.5257045118088257,4.97980912456069,4.924318960236534,24.522168490433103,9.904128084797225,3.5491408984385386,3.537249859355119,-0.011891039083419486,0.10195965099400907,0.02604140359035286,0.05549016432415588
403,403.0,0.737522395392233,3.8297056839328865,4.9209775893274434,4.7082390160645655,23.16913868325082,9.62921660539201,3.6972657188543945,3.8311540027562803,0.13388828390188579,0.32830235679310577,0.09678770422796756,0.21273857326287793
404,404.0,0.7281047310524257,3.650336402465726,4.989749500909755,4.87864756795882,24.343229267337115,9.868397068868575,3.733575479195821,3.658459437763152,-0.07511604143266881,0.17423198158113276,0.013805830226973227,0.11110193295093485
405,405.0,0.7188474729112181,3.83634189064353,4.909411990716044,4.690652669508254,23.028346459968045,9.600064660224298,3.7012243028071223,3.8284078575738096,0.1271835547666873,0.3548950898266248,0.11108895345129874,0.21875932120778963
406,406.0,0.8377434708248238,3.8456818665702053,4.94700096866655,4.756736138978828,23.531578287219443,9.703737107645377,3.780934774032794,3.866926288345535,0.08599151431274077,0.3029345953722248,0.06662588459693132,0.19026482968772207
407,407.0,0.9251951851320552,3.721273418068645,4.982312043965713,4.8801762687119865,24.314561000279387,9.8624883126777,3.710390666301707,3.7329801410278485,0.02258947472614148,0.17339731272868333,0.023190932801562793,0.10213577525372664
408,408.0,0.7029831813887373,4.1950903713650645,4.964933305535738,4.75324577162098,23.599548240917922,9.71817907715672,4.034407207832449,4.18155174213786,0.1471445343054114,0.25355131847246326,0.04400178213517063,0.21168753391475814
409,409.0,0.7692736135863497,2.9686032589817297,4.979345168505649,4.698334879621145,23.394631082863118,9.677680048126794,3.169899832329548,2.9594323921048287,-0.2104674402247193,0.3641708280143199,0.026114852012966476,0.2810102888845041
410,410.0,0.9449564565797988,3.4818903751810257,4.9359597881269535,4.880175990774609,24.088352449446088,9.816135778901563,3.514373018708167,3.4886838281320585,-0.025689190576108523,0.15564827432382042,0.0785798867726175,0.05578379735234407
411,411.0,0.7371766856122701,3.88899590270839,4.952866583279762,4.870129538963353,24.121101849775265,9.822996122243115,3.9331971731127986,3.857210481718729,-0.07598669139406944,0.17673992936953026,0.06194751769189719,0.08273704431640816
412,412.0,0.7820904065451509,4.380335044707783,4.98115750180314,4.870247902044388,24.259471872909405,9.851405403847528,4.3052600476333645,4.390442696854638,0.08518264922127372,0.14654634682599782,0.024158682066828228,0.11090959975875236
413,413.0,0.8877419176704419,3.847021972271728,4.954910953124293,4.777364992478352,23.671418128303543,9.732275945602645,3.824364209128357,3.8865109231626556,0.06214671403429861,0.2977530159244505,0.06188070655258227,0.17754596064594086
414,414.0,0.8679887866399836,3.8266392881852025,4.937518740248861,4.894185539267329,24.165132818387416,9.83170427951619,3.8178220856545755,3.8309892886559482,0.013167203001372751,0.16291088979235396,0.07658539621390523,0.04333320098153237
415,415.0,0.6160736922051383,3.8199223439630106,4.941714885455862,4.74244902672411,23.4358309488782,9.684163912179972,3.7465558501580154,3.784839166206931,0.03828331604891577,0.31364611696605516,0.07557212810042467,0.19926585873175195
416,416.0,0.7226601533096689,3.411286922635687,4.980970902989798,4.839958577997094,24.107692848679402,9.82092948098689,3.489859501730683,3.4170989542958434,-0.0727605474348394,0.21831339159911364,0.02366536824138347,0.14101232499270377
417,417.0,0.8276358636121034,3.2104976378970713,4.975975257333583,4.7962426079371685,23.865984545264446,9.77221786527075,3.2602575201384445,3.2208173650436414,-0.03944015509480314,0.2943082833748299,0.030315520353420035,0.17973264939641442
418,418.0,0.737522395392233,3.8297056839328865,4.9209775893274434,4.7082390160645655,23.16913868325082,9.62921660539201,3.6972657188543945,3.8311540027562803,0.13388828390188579,0.32830235679310577,0.09678770422796756,0.21273857326287793
419,419.0,0.6765642030425668,2.5528375234782104,4.964703458883906,4.664369382384055,23.157210806234307,9.629072841267961,2.8420392567511956,2.517540982362505,-0.3244982743886906,0.2877501070890653,0.045349236329243994,0.3003340764998512
420,420.0,0.663004139205871,3.680777557166781,4.93638155213472,4.766168798949733,23.52762773349556,9.702550351084454,3.615470272509173,3.651027712707457,0.035557440198283885,0.2874702167393724,0.08070617687194773,0.17021275318498663
421,421.0,0.8480200390437443,3.733185305534237,4.992713959767047,4.9083194894730875,24.505835234088952,9.901033449240135,3.7783969788662417,3.7342944526310817,-0.04410252623515998,0.16906760268691143,0.00895793928549055,0.08439447029395986
422,422.0,0.8372558517331423,3.9399776816933567,4.9650688700260375,4.839030229233391,24.026118352281667,9.804099099259428,3.998276262320134,3.9559126722810767,-0.0423635900390571,0.2150718939694231,0.04424067835790386,0.12603864079264682
423,423.0,0.9477628033049886,4.029695914194004,4.982796851324079,4.889820888184311,24.364984125183497,9.87261773950839,4.042950472038445,4.036232402756266,-0.006718069282179329,0.15976374578007604,0.02157047278587582,0.09297596313976797
424,424.0,0.5813492506590142,4.062509699735971,4.947912207445729,4.914203089972537,24.315045458742635,9.862115297418265,4.117842425377404,4.07365192174385,-0.044190503633553924,0.12949986906517055,0.06427893702898725,0.03370911747319205
425,425.0,0.9205262752953316,4.2525622099644345,4.991215452061761,4.880093233031333,24.35759675220803,9.871308685093094,4.22971602792555,4.256610995423231,0.0268949674976815,0.16393315517681134,0.0111332275172735,0.11112221903042752
426,426.0,0.8330074662715194,3.581486032338434,4.966323431367736,4.851058266506082,24.09192433587931,9.817381697873818,3.6616776308317283,3.5491996628450035,-0.11247796798672471,0.19003407031976907,0.04714203788336865,0.11526516486165406
427,427.0,0.5716160290418725,3.1087261117905745,4.923559890816924,4.8634675053081,23.94557353942641,9.787027396125024,3.19332481335991,3.032286003568276,-0.1610388097916342,0.19006938109498298,0.05601717352545976,0.06009238550882401
428,428.0,0.8232736543711793,2.9061399362756153,4.966748706960201,4.813444702029825,23.907170249831065,9.780193408990026,2.999514756755659,2.8850147943161737,-0.11449996243948535,0.2338896394304666,0.04337751196855345,0.15330400493037644
429,429.0,0.7165736051863355,3.7496973817179273,4.929396734387249,4.726944541890047,23.30098498842243,9.656341276277296,3.620994274279956,3.7427806619935846,0.12178638771362849,0.306845194914287,0.08660919197489468,0.20245219249720225
430,430.0,0.804709662425543,3.46080432722987,4.993067030717897,4.924575940221792,24.588737767388018,9.917642970939688,3.50044739059699,3.4573440553575523,-0.04310333523943788,0.0962114789155708,0.008836618988665546,0.06849109049610469
431,431.0,0.801909864275086,3.2689306661950845,4.969885624830096,4.820742431513054,23.958538511385207,9.790628056343149,3.355481612754543,3.261464570924417,-0.0940170418301256,0.23892771239931665,0.03725835023367927,0.14914319331704196
432,432.0,0.7147494342625176,3.1070738194221135,4.981253239591652,4.8134495982330066,23.9770114048093,9.794702837824659,3.2668532927433396,3.101479656954165,-0.1653736357891744,0.16868375843482558,0.023298258850718838,0.16780364135864545
433,433.0,0.7303113911968204,3.6811504757299947,4.944360290530354,4.887745328124245,24.16677391060277,9.832105618654598,3.7339493663696994,3.7137683132605157,-0.020181053109183722,0.15276749168876239,0.07194183458345249,0.05661496240610919
434,434.0,0.722350350200956,1.9093662167355723,4.911286384975807,4.708586019626232,23.125214410677742,9.619872404602038,2.1391299386347855,1.900831697138404,-0.23829824149638146,0.29812147403721323,0.10881900783943843,0.20270036534957558
435,435.0,0.7020093675298258,3.5599512604030186,4.990343169233537,4.885531926136881,24.380480875669548,9.875875095370418,3.6656837990337703,3.561466743029131,-0.10421705600463937,0.15590679754217446,0.011875601645382507,0.10481124309665546
436,436.0,0.9765514192983191,3.4954745722134293,4.9671706689513995,4.834803353267934,24.01529340650035,9.801974022219333,3.4842685040223107,3.527950642827181,0.04368213880487026,0.20673044734725918,0.04630329253870341,0.1323673156834655
437,437.0,0.6969917383389863,3.64089516844952,4.977843049440245,4.784707124458968,23.81752110309529,9.762550173899212,3.82184722044888,3.6625096293335324,-0.15933759111534762,0.19959033169533974,0.03114463269297394,0.19313592498127718
438,438.0,0.86012980896176,3.023731956137047,4.987627827378688,4.895806656863079,24.418461519236118,9.883434484241768,3.0680891241846173,3.015539422297198,-0.05254970188741925,0.1455616825319271,0.016222354562210165,0.09182117051560912
439,439.0,0.8679887866399836,3.8266392881852025,4.937518740248861,4.894185539267329,24.165132818387416,9.83170427951619,3.8178220856545755,3.8309892886559482,0.013167203001372751,0.16291088979235396,0.07658539621390523,0.04333320098153237
440,440.0,0.7283515425959145,3.4640668436942157,4.981494563979738,4.8719395917289186,24.269540592235273,9.853434155708657,3.549751132707906,3.4627155647337866,-0.08703556797411949,0.1334170521798499,0.022684570093605316,0.10955497225081956
441,441.0,0.7422341981406936,1.906984855711536,4.9328944450626855,4.632396324978623,22.851122098815846,9.565290770041308,2.2038978713532638,1.8619027926586427,-0.3419950786946211,0.3462251639868605,0.08815287550354459,0.30049812008406285
442,442.0,0.7094763023297401,3.2826523431919186,4.963278908750267,4.838379489496707,24.01422687274889,9.801658398246975,3.245002808168577,3.268474045381362,0.023471237212785212,0.19627599390967573,0.04607786725064542,0.12489941925355996
443,443.0,0.8753321126656401,3.2106751052297575,4.983882356191405,4.877397015989732,24.308372932131835,9.861279372181137,3.2416286165503725,3.204802145140867,-0.03682647140950568,0.1747167728887451,0.02017209664255422,0.10648534020167233
444,444.0,0.6827555893807895,2.1915338478194886,4.966928133987871,4.719256749560617,23.44020912090478,9.686184883548489,2.439975743625736,2.1815649618204445,-0.25841078180529164,0.23342376451732005,0.041113401898358666,0.247671384427254
445,445.0,0.6358839922637394,2.5594468695197024,4.971905105571941,4.832877777511399,24.0286096966141,9.804782883083341,2.708108193907099,2.5313519750950744,-0.17675621881202463,0.1496977842673864,0.020559289432264184,0.13902732806054185
446,446.0,0.6988285123755325,2.255160271142539,4.953114884879782,4.63410407403299,22.953249867174844,9.587218958912771,2.586864713272698,2.263950164996493,-0.32291454827620525,0.33783213245472954,0.05775769914678264,0.31901081084679195
447,447.0,0.7176964389896912,3.040831277390021,4.9755933230291145,4.78949179601274,23.83056340094371,9.765085119041855,3.223852465988467,3.028484734587145,-0.1953677314013218,0.2172483004348666,0.031140767177081714,0.1861015270163744
448,448.0,0.6969611086996399,3.1791424459495428,4.9757663885535015,4.762902647091574,23.69909090335075,9.738669035645074,3.388707120214221,3.1596909891960583,-0.22901613101816265,0.21839658366570108,0.03271209974958106,0.21286374146192788
449,449.0,0.9867159834197935,3.417080358301946,4.989834417365151,4.8554829091287,24.228055732898657,9.845317326493852,3.436655993406783,3.4230807743924974,-0.013575219014285711,0.2062377286926402,0.013153368434070006,0.1343515082364517
450,450.0,0.6565107442264209,3.1383226134985196,4.950799912589369,4.75261927977985,23.529267114904634,9.70341919236922,3.3033353759013404,3.1462916212641243,-0.1570437546372161,0.3123179634526123,0.060520454291420604,0.19818063280951925
451,451.0,0.6306553867414474,3.3934436147199056,4.948316362148474,4.915266609750674,24.322294189351318,9.863582971899149,3.440665088510812,3.3815249042391113,-0.05914018427170076,0.10877198847226964,0.06385785354261228,0.03304975239780017
452,452.0,0.7091463864551404,3.519439366555059,4.907986270356405,4.746124907672961,23.29391588425545,9.654111178029366,3.474702949589905,3.5325342258902537,0.057831276300348566,0.32447016586021754,0.11307310362027362,0.1618613626834442
453,453.0,0.7169852258882916,3.7113088694590766,4.971790510083948,4.852315121008789,24.124694270568337,9.824105631092737,3.785715521946074,3.7335938651622693,-0.05212165678380476,0.1986583127995455,0.037973326146320326,0.1194753890751592
454,454.0,0.7456501612943806,2.939768544825934,4.960653361959187,4.793175963485495,23.777284457726285,9.75382932544468,2.9067740664524906,2.9118987809496346,0.005124714497144023,0.27233885740956626,0.052063410826232635,0.16747739847369214
455,455.0,0.6989322624299974,3.987365662943027,4.959893726833102,4.787665798741362,23.74631356135068,9.747559525574465,3.8512506458115334,4.008033853677792,0.15678320786625832,0.2511153889134164,0.051247992880287814,0.1722279280917398
456,456.0,0.661284514885067,2.108720842445621,4.945673366456739,4.694910745455578,23.219495031691206,9.640584111912318,2.3890414836397413,2.0543942095494407,-0.3346472740903006,0.22107389320923015,0.07271289355998853,0.25076262100116065
457,457.0,0.7343021479578481,1.9904056537189654,4.909228298425499,4.571603129811448,22.443043454040943,9.480831428236947,2.365337274198116,1.9592322033199083,-0.4061050708782077,0.40692251749124264,0.11333642235330725,0.3376251686140508
458,458.0,0.864374308236618,3.6447203478623442,4.978237845075751,4.860518230256875,24.196815800545387,9.838756075332626,3.6392428360929734,3.6553124413273204,0.016069605234346973,0.19570150330590294,0.02768543447635651,0.11771961481887594
459,459.0,0.9185046141541626,3.706406626488599,4.981092560062854,4.859050345340474,24.20337952414628,9.84014290540333,3.747296606727703,3.723991866034718,-0.02330474069298516,0.20891903763782244,0.026284163528515113,0.12204221472237986
460,460.0,0.9007031534843539,3.42664295800197,4.984995078139889,4.851366211548009,24.184036686820985,9.836361289687897,3.4574252830540932,3.419434462234801,-0.03799082081929228,0.2073606108939594,0.019070991725733812,0.1336288665918799
461,461.0,0.6530760365523455,2.6930424635034047,4.976775986505473,4.719640921662081,23.488595603856403,9.696416908167553,2.9419467070883982,2.6698184500221696,-0.2721282570662287,0.21274785941546376,0.022523801662126492,0.2571350648433919
462,462.0,0.6861457500987677,3.055557959581286,4.984225528151911,4.889372568579382,24.369735572959033,9.873598096731293,3.0988333390694702,3.062106972891877,-0.036726366177593395,0.1618531602531429,0.019866950702609406,0.09485295957252937
463,463.0,0.7655494764011953,4.082612561849143,4.9891944433860695,4.877545351185271,24.335022163497108,9.866739794571341,3.999913109972774,4.090153883091118,0.09024077311834455,0.14385895286664352,0.014267998646936451,0.11164909220079888
464,464.0,0.6482674525049689,2.9495235002020155,4.945461618394879,4.8661440882252505,24.06532881789712,9.81160570662013,3.0368072509134687,2.8949851190362086,-0.14182213187726012,0.17012263131286762,0.05635231214874741,0.07931753016962872
465,465.0,0.8758929415673572,3.3759202731224045,4.972253298510747,4.88533716124975,24.2911338143612,9.857590459760498,3.4012221602923516,3.3848754077680816,-0.01634675252426998,0.1523692011358495,0.03456756255513505,0.08691613726099678
466,466.0,0.7219601083230297,2.0923705556219763,4.970289778160517,4.727559101635324,23.497338678507763,9.69784887979584,2.324728510769497,2.0673057039788283,-0.25742280679066853,0.24723738502816733,0.04047430439465854,0.2427306765251931
467,467.0,0.604250358312904,2.7812125934989598,4.967268640220688,4.863350212039548,24.15756699467468,9.830618852260237,2.889244822716624,2.748481233719648,-0.14076358899697583,0.1703052359321546,0.02355004715639477,0.10391842818113961
468,468.0,0.7571617876060721,4.081999319389971,4.985301428604498,4.8977560365332975,24.416790165885754,9.883057465137796,4.021520234507893,4.089135706003259,0.06761547149536629,0.1317658110600148,0.01869588131742732,0.08754539207120082
469,469.0,0.722744840574969,2.0142135145020634,4.963614369453057,4.721679127728716,23.43659436634083,9.685293497181773,2.266550696862881,1.9901349996504443,-0.27641569721243653,0.25066325947314977,0.04770490302341316,0.24193524172434167
470,470.0,0.9784369170847995,3.008143380775496,4.986008789098118,4.818007767525543,24.022629074825364,9.804016556623662,3.0355435689865495,3.0098016110173353,-0.02574195796921419,0.2524352509804881,0.01717573164623669,0.16800102157257513
471,471.0,0.6900839718307491,2.3303328762174047,4.985532537268511,4.745611312636783,23.65939960838021,9.731143849905294,2.566296970294322,2.33106122158398,-0.23523574871034203,0.29693170381288647,0.017726405919840493,0.23992122463172727
472,472.0,0.6797602359080612,2.4883710106976653,4.970037689993139,4.636041567957991,23.041301325126103,9.60607925795113,2.802612380603988,2.484367393797458,-0.31824498680653024,0.33969745323931094,0.03680508714429139,0.3339961220351473
473,473.0,0.8440760744899528,3.537362749509411,4.947320941029515,4.53570615522186,22.439594044085574,9.483027096251375,3.701755318328843,3.5557666290818513,-0.14598868924699193,0.6715103959676375,0.06581774930417185,0.41161478580765554
474,474.0,0.8377434708248238,3.8456818665702053,4.94700096866655,4.756736138978828,23.531578287219443,9.703737107645377,3.780934774032794,3.866926288345535,0.08599151431274077,0.3029345953722248,0.06662588459693132,0.19026482968772207
475,475.0,0.7820904065451509,4.380335044707783,4.98115750180314,4.870247902044388,24.259471872909405,9.851405403847528,4.3052600476333645,4.390442696854638,0.08518264922127372,0.14654634682599782,0.024158682066828228,0.11090959975875236
476,476.0,0.7662280789519095,3.3630477204186393,4.942881013204137,4.822424469234813,23.836670346591795,9.76530548243895,3.337053362263462,3.354077583000951,0.017024220737488882,0.22931826453809212,0.07020523908688078,0.12045654396932459
477,477.0,0.623076210180458,2.9903183557838,4.94758313225148,4.821551541768395,23.855027079334427,9.769134674019874,3.145658640455634,2.937901488045432,-0.20775715241020176,0.15799347670944153,0.04698142426480723,0.12603159048308488
478,478.0,0.5956133042883115,2.492166506932978,4.911347311289357,4.824741102864581,23.69597924322121,9.736088414153938,2.586039567805596,2.403513818490372,-0.1825257493152237,0.2297932940002619,0.06533639694168966,0.08660620842477584
479,479.0,0.6715790226579724,2.5460675877805348,4.9934391581916335,4.78350636191798,23.88614798106004,9.776945520109614,2.7342337477494523,2.5395067459721683,-0.19472700177728397,0.1951056699672733,0.00903179291787195,0.20993279627365347
480,480.0,0.6910440129702975,2.940329981270521,4.959333801658944,4.899173689994451,24.296637680987658,9.858507491653395,2.976835957089394,2.926121967954673,-0.050713989134720805,0.18401348028185743,0.050808890480579724,0.06016011166449253
481,481.0,0.7371096467815618,3.330834434528246,4.935404995476592,4.848142625101598,23.927547330709427,9.78354762057819,3.3158123837932556,3.3321214021645758,0.01630901837132015,0.19382552683977824,0.0791176342829338,0.08726237037499374
482,482.0,0.6803608539169793,3.3745017611982444,4.956281640069985,4.873859023299691,24.156217993469685,9.830140663369676,3.475332822486725,3.357990111815941,-0.11734271067078383,0.15773366345190254,0.05480200520553184,0.08242261677029461
483,483.0,0.6719848063746265,3.875035850970066,4.960608761863104,4.844364055118961,24.030994777477794,9.804972816982065,3.762522335409864,3.879140010241217,0.11661767483135277,0.149743644106346,0.04833142375286694,0.11624470674414322
484,484.0,0.7317957621572188,1.8969778251576437,4.9291949747779435,4.626191785168437,22.803401299811267,9.55538675994638,2.207672173085665,1.8547058271348258,-0.3529663459508392,0.34268548061017645,0.09172506910459036,0.30300318960950623
485,485.0,0.657106625097209,3.7072795359855313,4.914762308847538,4.7079820370568735,23.138612666458375,9.622744345904412,3.5792765685855246,3.6894500353537487,0.11017346676822415,0.3346016085939823,0.1051529434535763,0.20678027179066483
486,486.0,0.5930629039360229,2.400822677059309,4.988537142176989,4.722068976716659,23.55621647827274,9.710606118893647,2.6766251975663047,2.3893598192362986,-0.2872653783300061,0.21427289857026735,0.008659231227841251,0.2664681654603305
487,487.0,0.7305776011948806,3.4970007046921983,4.957557229628786,4.875259779465549,24.16937936600787,9.832817009094335,3.5442862091339364,3.492429265105201,-0.05185694402873553,0.17401732483815263,0.05208197485741176,0.08229745016323697
488,488.0,0.7094766009927446,3.9595421946787344,4.963847413773371,4.8021385445904246,23.837082995146595,9.765985958363796,3.810278210993782,3.990499893241971,0.18022168224818902,0.18777576105256416,0.0493933576561873,0.16170886918294602
489,489.0,0.6902099227753831,2.6386298591445954,4.992298126524037,4.771232973445677,23.81941743454257,9.763531099969715,2.845784104562006,2.6350001034969974,-0.2107840010650084,0.2341451477830249,0.009603176978127856,0.22106515307836005
490,490.0,0.6562646878872807,2.5465080690286337,4.959141774790182,4.689648934614014,23.256633940744628,9.648790709404196,2.7930343656293157,2.505649843818815,-0.2873845218105009,0.3214350789420558,0.028896495951609338,0.26949284017616826
491,491.0,0.7789580418692723,3.2748423343516793,4.9690086233896755,4.827897680777337,23.989865208625602,9.796906304167013,3.3407742553978643,3.2833878874063536,-0.057386367991510756,0.22263724775550375,0.03843450759156741,0.1411109426123387
492,492.0,0.8225366805566627,3.7630252169655116,4.947440816184348,4.741538786135251,23.45848252204673,9.688979602319598,3.6823859103104897,3.8078577724343377,0.12547186212384798,0.3076767885438101,0.07175430800751444,0.20590203004909657
493,493.0,0.7894804188590483,3.844388794770867,4.96875275716539,4.864033135809952,24.168178054499517,9.832785892975341,3.8855263570067824,3.8655605318289368,-0.01996582517784562,0.18698022834291106,0.04109387423057373,0.10471962135543844
494,494.0,0.7265138224918622,3.5740060222278953,4.995747176571519,4.886195331087845,24.41019652945904,9.881942507659364,3.677417246052359,3.5765081484792076,-0.10090909757315147,0.1565508609312323,0.00550091603201385,0.10955184548367392
495,495.0,0.7330855658528942,3.991064287091041,4.9630679656480545,4.800672925275934,23.826066008990924,9.763740890923987,3.864773739430161,4.019413306137875,0.15463956670771406,0.2139382498081302,0.049475200603192854,0.16239504037212082
496,496.0,0.9387975264812211,3.297463923264534,4.958363237020588,4.827815209951312,23.938061452151416,9.786178446971899,3.313729477255255,3.303363827972875,-0.010365649282379596,0.2226511683778777,0.05116477777418662,0.1305480270692767
497,497.0,0.6737347123626446,3.2997192398293493,4.934289400710443,4.788815620268953,23.629402157049704,9.723105020979396,3.405240359889556,3.334376195403871,-0.07086416448568489,0.27982975463736903,0.0841271452725812,0.14547378044149006
498,498.0,0.903414440152267,3.5158438716856995,4.978104627870123,4.90081506292657,24.39677014509037,9.878919690796693,3.5303253985872534,3.5318638397303537,0.0015384411431003109,0.1572269965861105,0.02911066228008234,0.07728956494355277
499,499.0,0.7212536827606404,1.9598214012058748,4.940078213920651,4.713941834110852,23.28724135638017,9.654020048031501,2.188011912010285,1.9381943938238895,-0.24981751818639553,0.2734773959194859,0.07496527559044594,0.22613637980979906
500,500.0,0.6093426383403755,2.035456870304512,4.934569914259357,4.803948199338625,23.70541825411679,9.738518113597982,2.176644926154659,1.9807280163816248,-0.19591690977303444,0.21680065675637436,0.05011473853037777,0.13062171492073205
501,501.0,0.7419561611110596,3.159974596002551,4.988198725726657,4.899334171130685,24.438852469343153,9.887532896857342,3.204868593894616,3.164629079902834,-0.04023951399178216,0.14238750336062816,0.014823535957584257,0.08886455459597187
502,502.0,0.7250393682256232,2.4305436957717057,4.969999631890631,4.797819680693195,23.845162046922802,9.767819312583825,2.6051505047213057,2.4183749788132936,-0.18677552590801216,0.1836884643135352,0.03773687806596057,0.17217995119743623
503,503.0,0.8359393215851748,3.6871580771705506,4.9797944586711695,4.86956093690348,24.249412569753538,9.84935539557465,3.632334024401291,3.695490147061591,0.06315612266029991,0.1786384441633547,0.025438308606296697,0.11023352176768952
504,504.0,0.6594708692044584,3.740103193315187,4.955939173440337,4.87890030548799,24.179533147277958,9.834839478928327,3.8381215855404154,3.715465290174412,-0.12265629536600331,0.12711992554133023,0.04990644856425188,0.07703886795234638
505,505.0,0.8390588459825904,3.8119564665942174,4.967087489728002,4.846858864172078,24.074772028706406,9.81394635390008,3.771611630375046,3.839647510448915,0.06803588007386896,0.20696947980470354,0.04481346675774795,0.1202286255559244
506,506.0,0.7147121582553072,4.038674598713508,4.987202703148288,4.899687509231513,24.435734790621304,9.8868902123798,3.962098910398139,4.050903038353048,0.08880412795490855,0.10313747819840939,0.01790037765102583,0.08751519391677487
507,507.0,0.9194212657087194,3.7568925677556937,4.958839308495064,4.854847169153285,24.074406979133293,9.81368647764835,3.7422100924779356,3.797822444460787,0.055612351982851305,0.20840485888974183,0.05812857465138391,0.10399213934177975
508,508.0,0.7382720963111659,3.0981270363568703,4.943941614087087,4.763971207202005,23.552795499598684,9.707912821289092,3.1107076066466037,3.084111776101343,-0.026595830545260934,0.3274300909195296,0.06936878048012866,0.17997040688508203
509,509.0,0.7346958848818287,2.0929337845630664,4.972092848367214,4.830830978688316,24.019340160806962,9.80292382705553,2.2385234892717336,2.0744376467361056,-0.16408584253562797,0.17745344293879153,0.036596000107884524,0.14126186967889787
510,510.0,0.614478888017752,2.9801910121184205,4.963221960913926,4.823862717009651,23.94190137349622,9.787084677923577,3.13026835697227,2.943412973032346,-0.18685538393992385,0.16033088011226995,0.029523726943037818,0.13935924390427523
511,511.0,0.624655639136501,2.431471718062981,4.932463806682342,4.7197218500075415,23.27985720277002,9.652185656689884,2.6704558957052416,2.3639355273469893,-0.30652036835825225,0.25240421614681124,0.054216022125342246,0.21274195667480011
512,512.0,0.7622070882891318,2.582814580465775,4.987922810684652,4.790296688627317,23.893630123151347,9.77821949931197,2.7268693569653757,2.573032528660883,-0.15383682830449263,0.2271442138917047,0.01632887079282574,0.19762612205733543
513,513.0,0.5964708970718853,3.253936660194163,4.962699703669473,4.849571812579124,24.066968597210245,9.812271516248597,3.3335580660764834,3.2523715339891965,-0.08118653208728688,0.20164844503638651,0.03971245801191034,0.1131278910903486
514,514.0,0.5980625775584821,2.1270779279489,4.872466497336071,4.75533011092121,23.170186649237017,9.627796608257281,2.308830063685808,1.9995444252935906,-0.30928563839221757,0.2442961677911771,0.10308028821508612,0.11713638641486135
515,515.0,0.7238427890996079,2.0909755359121522,4.935993800475756,4.679848932616642,23.09970531855883,9.615842733092398,2.3649714450874235,2.086937792199167,-0.27803365288825654,0.2832764044338819,0.07844324096308752,0.2561448678591134
